id,key,value,type
8614808,highway,residential,regular
8614808,lanes,2,regular
8614808,way_id,158683,massgis
8614808,name,Amesbury Street,regular
8614808,source,massgis_import_v0.1_20071008165629,regular
8614808,width,12.2,regular
8614809,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614809,condition,deficient,regular
8614809,created_by,JOSM,regular
8614809,highway,residential,regular
8614809,lanes,1,regular
8614809,way_id,194418,massgis
8614809,name,Sedgewick Road,regular
8614809,source,massgis_import_v0.1_20071008165629,regular
8614809,surface,unpaved,regular
8614809,width,6.7,regular
8614810,access,private,regular
8614810,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614810,condition,fair,regular
8614810,highway,residential,regular
8614810,horse,no,regular
8614810,lanes,1,regular
8614810,way_id,145654,massgis
8614810,name,Ashburton Place,regular
8614810,source,massgis_import_v0.1_20071008165629,regular
8614810,surface,asphalt,regular
8614810,width,5.8,regular
8614813,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614813,condition,fair,regular
8614813,highway,residential,regular
8614813,lanes,2,regular
8614813,way_id,122141,massgis
8614813,name,Follen Street,regular
8614813,oneway,yes,regular
8614813,source,massgis_import_v0.1_20071008165629,regular
8614813,width,12.2,regular
8614814,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614814,condition,good,regular
8614814,highway,residential,regular
8614814,lanes,2,regular
8614814,way_id,189075,massgis
8614814,name,Talbot Street,regular
8614814,source,massgis_import_v0.1_20071008165629,regular
8614814,width,12.2,regular
8614815,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614815,condition,fair,regular
8614815,created_by,JOSM,regular
8614815,highway,residential,regular
8614815,lanes,2,regular
8614815,way_id,136665,massgis
8614815,name,Farrar Street,regular
8614815,source,massgis_import_v0.1_20071008165629,regular
8614815,width,10.4,regular
8614816,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614816,condition,fair,regular
8614816,created_by,Potlatch alpha,regular
8614816,highway,residential,regular
8614816,lanes,2,regular
8614816,way_id,127856,massgis
8614816,name,Trowbridge Street,regular
8614816,oneway,yes,regular
8614816,source,massgis_import_v0.1_20071008165629,regular
8614816,width,10.7,regular
8614817,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614817,condition,fair,regular
8614817,created_by,JOSM,regular
8614817,highway,residential,regular
8614817,lanes,2,regular
8614817,way_id,207787,massgis
8614817,name,Kirkland Place,regular
8614817,source,massgis_import_v0.1_20071008165629,regular
8614817,width,9.1,regular
8614818,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614818,condition,deficient,regular
8614818,highway,residential,regular
8614818,lanes,2,regular
8614818,way_id,148334,massgis
8614818,name,Lincoln Street,regular
8614818,oneway,yes,regular
8614818,source,massgis_import_v0.1_20071008165629,regular
8614818,width,12.2,regular
8614819,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614819,condition,intolerable,regular
8614819,created_by,JOSM,regular
8614819,highway,residential,regular
8614819,lanes,1,regular
8614819,way_id,189294,massgis
8614819,name,Pearl Street Place,regular
8614819,source,massgis_import_v0.1_20071008165629,regular
8614819,surface,unpaved,regular
8614819,width,6.1,regular
8614820,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614820,condition,fair,regular
8614820,highway,secondary,regular
8614820,lanes,2,regular
8614820,ref,0 N328,massgis
8614820,way_id,156917,massgis
8614820,name,Eliot Street,regular
8614820,oneway,no,regular
8614820,source,massgis_import_v0.1_20071008165629,regular
8614820,width,18.9,regular
8614821,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614821,highway,tertiary,regular
8614821,way_id,214395,massgis
8614821,name,Cambridgeside Place,regular
8614821,source,massgis_import_v0.1_20071008165629,regular
8614825,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614825,condition,fair,regular
8614825,highway,residential,regular
8614825,lanes,2,regular
8614825,way_id,157913,massgis
8614825,name,Pine Street,regular
8614825,oneway,yes,regular
8614825,source,massgis_import_v0.1_20071008165629,regular
8614825,width,9.1,regular
8614829,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614829,condition,fair,regular
8614829,hgv,yes,regular
8614829,highway,trunk_link,regular
8614829,lanes,1,regular
8614829,ref,0 N383,massgis
8614829,way_id,191436,massgis
8614829,oneway,yes,regular
8614829,source,massgis_import_v0.1_20071008165629,regular
8614829,width,13.7,regular
8614830,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614830,condition,good,regular
8614830,highway,primary,regular
8614830,junction,roundabout,regular
8614830,lanes,2,regular
8614830,way_id,182310,massgis
8614830,name,Reid Rotary,regular
8614830,oneway,yes,regular
8614830,source,massgis_import_v0.1_20071008165629,regular
8614830,width,16.8,regular
8614831,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614831,condition,fair,regular
8614831,highway,residential,regular
8614831,lanes,2,regular
8614831,way_id,159761,massgis
8614831,name,Grant Street,regular
8614831,oneway,no,regular
8614831,source,massgis_import_v0.1_20071008165629,regular
8614831,width,12.8,regular
8614834,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614834,condition,good,regular
8614834,cycleway,opposite_lane,regular
8614834,highway,residential,regular
8614834,lanes,2,regular
8614834,way_id,206621,massgis
8614834,name,Scott Street,regular
8614834,oneway,yes,regular
8614834,source,massgis_import_v0.1_20071008165629,regular
8614834,width,9.1,regular
8614836,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614836,condition,good,regular
8614836,created_by,JOSM,regular
8614836,highway,residential,regular
8614836,lanes,2,regular
8614836,way_id,173709,massgis
8614836,name,Lamont Avenue,regular
8614836,source,massgis_import_v0.1_20071008165629,regular
8614836,surface,unpaved,regular
8614836,width,9.1,regular
8614837,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614837,bridge,yes,regular
8614837,condition,good,regular
8614837,highway,secondary,regular
8614837,lanes,2,regular
8614837,layer,1,regular
8614837,way_id,191054,massgis
8614837,name,Charlestown Avenue,regular
8614837,oneway,yes,regular
8614837,source,massgis_import_v0.1_20071008165629,regular
8614837,width,15.2,regular
8614838,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614838,condition,fair,regular
8614838,created_by,JOSM,regular
8614838,highway,residential,regular
8614838,lanes,2,regular
8614838,way_id,136876,massgis
8614838,name,Lineham Court,regular
8614838,source,massgis_import_v0.1_20071008165629,regular
8614838,width,9.1,regular
8614841,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614841,condition,fair,regular
8614841,highway,residential,regular
8614841,lanes,2,regular
8614841,way_id,122658,massgis
8614841,name,Munroe Street,regular
8614841,oneway,yes,regular
8614841,source,massgis_import_v0.1_20071008165629,regular
8614841,width,12.2,regular
8614842,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614842,condition,fair,regular
8614842,created_by,JOSM,regular
8614842,highway,residential,regular
8614842,lanes,2,regular
8614842,way_id,122076,massgis
8614842,name,Ware Street,regular
8614842,oneway,yes,regular
8614842,source,massgis_import_v0.1_20071008165629,regular
8614842,width,11.6,regular
8614844,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614844,condition,fair,regular
8614844,created_by,JOSM,regular
8614844,highway,residential,regular
8614844,lanes,2,regular
8614844,way_id,196235,massgis
8614844,name,Pleasant Place,regular
8614844,source,massgis_import_v0.1_20071008165629,regular
8614844,width,10.7,regular
8614848,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614848,bicycle,yes,regular
8614848,condition,fair,regular
8614848,cycleway,lane,regular
8614848,highway,secondary,regular
8614848,lanes,1,regular
8614848,ref,0 N324,massgis
8614848,way_id,206060,massgis
8614848,name,Broadway,regular
8614848,note,Changed road configuration due to Longfellow construction.,regular
8614848,oneway,yes,regular
8614848,sidewalk,right,regular
8614848,source,massgis_import_v0.1_20071008165629,regular
8614848,width,24.4,regular
8614849,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614849,condition,fair,regular
8614849,hgv,no,regular
8614849,highway,trunk,regular
8614849,lanes,2,regular
8614849,way_id,147092,massgis
8614849,name,Land Boulevard,regular
8614849,official_name,Edwin H. Land Boulevard,regular
8614849,oneway,yes,regular
8614849,source,massgis_import_v0.1_20071008165629,regular
8614849,width,18.9,regular
8614850,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614850,condition,fair,regular
8614850,highway,unclassified,regular
8614850,lanes,2,regular
8614850,way_id,110943,massgis
8614850,name,Inman Street,regular
8614850,oneway,yes,regular
8614850,source,massgis_import_v0.1_20071008165629,regular
8614850,width,10.4,regular
8614852,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614852,condition,fair,regular
8614852,cycleway,lane,regular
8614852,highway,secondary,regular
8614852,lanes,2,regular
8614852,way_id,115131,massgis
8614852,name,Mount Auburn Street,regular
8614852,oneway,yes,regular
8614852,source,massgis_import_v0.1_20071008165629,regular
8614852,width,15.9,regular
8614855,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614855,condition,fair,regular
8614855,created_by,JOSM,regular
8614855,highway,residential,regular
8614855,lanes,2,regular
8614855,way_id,212235,massgis
8614855,name,Temple Street,regular
8614855,oneway,yes,regular
8614855,source,massgis_import_v0.1_20071008165629,regular
8614855,width,12.2,regular
8614857,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614857,condition,fair,regular
8614857,highway,tertiary,regular
8614857,lanes,2,regular
8614857,way_id,154479,massgis
8614857,name,Bishop Allen Drive,regular
8614857,oneway,yes,regular
8614857,source,massgis_import_v0.1_20071008165629,regular
8614857,width,13.4,regular
8614858,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614858,condition,good,regular
8614858,highway,residential,regular
8614858,lanes,2,regular
8614858,way_id,188037,massgis
8614858,name,Cornelius Way,regular
8614858,source,massgis_import_v0.1_20071008165629,regular
8614858,width,12.2,regular
8614859,access,private,regular
8614859,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614859,condition,good,regular
8614859,highway,service,regular
8614859,lanes,2,regular
8614859,way_id,129780,massgis
8614859,name,Purrington Street,regular
8614859,oneway,no,regular
8614859,source,massgis_import_v0.1_20071008165629,regular
8614859,surface,paved,regular
8614859,width,15.2,regular
8614860,attribution,Office of Geographic and Environmental Information (MassGIS),regular
8614860,condition,fair,regular
8614860,created_by,JOSM,regular
8614860,highway,residential,regular
8614860,lanes,2,regular
8614860,way_id,140632,massgis
8614860,name,Merrill Street,regular
8614860,source,massgis_import_v0.1_20071008165629,regular
8614860,width,10.7,regular
